Item_ID,Item_Name,Category,Quantity_Available,Purchase_Price,Supplier,Date_Added
ITM0001,Pillow,Linens,269,58.84,Supplier_B,2023-09-24
ITM0002,Desk,Electronics,457,44.4,Supplier_C,2023-01-09
ITM0003,Desk,Furniture,377,109.85,Supplier_C,2021-07-21
ITM0004,Bed Sheet,Linens,91,177.95,Supplier_D,2023-12-04
ITM0005,Desk,Furniture,221,147.76,Supplier_D,2022-06-08
ITM0006,Toiletries,Linens,304,148.96,Supplier_B,2022-09-05
ITM0007,Curtains,Furniture,408,185.05,Supplier_B,2020-02-04
ITM0008,Curtains,Toiletries,291,16.86,Supplier_C,2022-10-19
ITM0009,Chair,Electronics,67,145.11,Supplier_E,2023-11-07
ITM0010,Television,Linens,245,42.69,Supplier_C,2021-08-07
ITM0011,Towel,Linens,268,39.84,Supplier_B,2021-04-14
ITM0012,Television,Toiletries,321,198.46,Supplier_D,2021-03-21
ITM0013,Television,Linens,455,115.13,Supplier_D,2020-10-05
ITM0014,Pillow,Toiletries,277,110.08,Supplier_C,2023-07-09
ITM0015,Toiletries,Electronics,291,83.55,Supplier_C,2021-03-18
ITM0016,Toiletries,Toiletries,207,171.29,Supplier_A,2021-03-19
ITM0017,Toiletries,Electronics,117,82.53,Supplier_E,2021-11-06
ITM0018,Towel,Linens,411,34.8,Supplier_A,2023-01-09
ITM0019,Bed Sheet,Toiletries,451,172.06,Supplier_C,2020-09-02
ITM0020,Pillow,Electronics,175,108.84,Supplier_D,2020-12-01
ITM0021,Mini Fridge,Furniture,210,91.51,Supplier_A,2023-04-21
ITM0022,Pillow,Linens,302,96.9,Supplier_C,2023-05-20
ITM0023,Chair,Electronics,319,107.15,Supplier_E,2022-06-07
ITM0024,Chair,Electronics,92,170.13,Supplier_B,2022-05-11
ITM0025,Curtains,Electronics,192,117.05,Supplier_E,2022-09-10
ITM0026,Curtains,Electronics,384,78.15,Supplier_C,2021-07-04
ITM0027,Mini Fridge,Furniture,221,44.03,Supplier_C,2023-12-16
ITM0028,Television,Toiletries,414,178.93,Supplier_E,2020-04-28
ITM0029,Lamp,Electronics,85,15.71,Supplier_A,2021-09-21
ITM0030,Lamp,Furniture,288,97.88,Supplier_A,2022-08-01
ITM0031,Mini Fridge,Linens,39,38.92,Supplier_C,2023-09-20
ITM0032,Mini Fridge,Toiletries,34,125.12,Supplier_A,2020-04-08
ITM0033,Towel,Linens,210,137.19,Supplier_B,2022-09-10
ITM0034,Television,Electronics,204,129.64,Supplier_A,2021-10-06
ITM0035,Curtains,Toiletries,349,196.77,Supplier_B,2022-07-22
ITM0036,Chair,Electronics,396,14.31,Supplier_B,2022-02-03
ITM0037,Pillow,Linens,490,20.69,Supplier_A,2022-06-02
ITM0038,Toiletries,Electronics,192,111.04,Supplier_E,2022-06-24
ITM0039,Mini Fridge,Linens,35,149.93,Supplier_B,2023-09-13
ITM0040,Toiletries,Toiletries,439,150.47,Supplier_B,2023-06-20
ITM0041,Chair,Linens,315,73.23,Supplier_C,2020-07-05
ITM0042,Television,Toiletries,238,187.93,Supplier_B,2022-09-20
ITM0043,Chair,Electronics,301,129.34,Supplier_D,2022-02-15
ITM0044,Bed Sheet,Linens,246,68.55,Supplier_E,2023-11-18
ITM0045,Chair,Electronics,301,83.8,Supplier_E,2023-09-27
ITM0046,Toiletries,Electronics,325,184.06,Supplier_B,2021-04-18
ITM0047,Lamp,Toiletries,348,24.61,Supplier_B,2023-05-26
ITM0048,Toiletries,Electronics,421,31.46,Supplier_B,2021-11-09
ITM0049,Curtains,Furniture,276,83.38,Supplier_C,2020-10-25
ITM0050,Chair,Linens,246,87.96,Supplier_C,2023-03-26
ITM0051,Desk,Toiletries,234,166.51,Supplier_D,2023-09-25
ITM0052,Towel,Toiletries,383,179.89,Supplier_A,2022-02-04
ITM0053,Toiletries,Toiletries,185,36.68,Supplier_E,2023-12-14
ITM0054,Chair,Toiletries,473,199.36,Supplier_E,2020-07-19
ITM0055,Bed Sheet,Electronics,468,36.74,Supplier_D,2023-05-19
ITM0056,Mini Fridge,Linens,102,36.74,Supplier_E,2022-11-16
ITM0057,Lamp,Furniture,36,107.77,Supplier_E,2021-12-21
ITM0058,Television,Toiletries,141,109.17,Supplier_D,2021-12-19
ITM0059,Pillow,Linens,319,81.13,Supplier_B,2023-05-15
ITM0060,Lamp,Furniture,496,14.81,Supplier_C,2022-11-16
ITM0061,Mini Fridge,Toiletries,41,176.36,Supplier_A,2023-07-24
ITM0062,Lamp,Toiletries,85,111.34,Supplier_E,2023-08-02
ITM0063,Chair,Toiletries,203,88.15,Supplier_E,2021-03-27
ITM0064,Bed Sheet,Toiletries,99,50.0,Supplier_D,2020-01-21
ITM0065,Curtains,Toiletries,447,82.59,Supplier_B,2021-10-28
ITM0066,Pillow,Furniture,165,69.75,Supplier_D,2021-10-23
ITM0067,Bed Sheet,Electronics,299,47.3,Supplier_E,2022-10-01
ITM0068,Television,Toiletries,28,191.18,Supplier_C,2021-07-06
ITM0069,Curtains,Electronics,303,89.83,Supplier_A,2022-10-13
ITM0070,Toiletries,Linens,279,126.42,Supplier_A,2021-07-24
ITM0071,Lamp,Toiletries,452,93.49,Supplier_D,2020-09-04
ITM0072,Towel,Electronics,43,90.84,Supplier_B,2021-07-12
ITM0073,Bed Sheet,Electronics,346,61.96,Supplier_E,2022-07-28
ITM0074,Desk,Electronics,458,15.59,Supplier_D,2021-04-13
ITM0075,Mini Fridge,Linens,79,103.81,Supplier_C,2021-10-20
ITM0076,Pillow,Toiletries,78,141.89,Supplier_C,2020-07-14
ITM0077,Lamp,Electronics,110,176.65,Supplier_A,2023-01-15
ITM0078,Bed Sheet,Linens,360,191.46,Supplier_A,2021-05-03
ITM0079,Pillow,Linens,173,63.47,Supplier_B,2023-02-07
ITM0080,Mini Fridge,Electronics,98,106.79,Supplier_D,2023-06-16
ITM0081,Toiletries,Linens,237,133.16,Supplier_C,2022-07-15
ITM0082,Pillow,Furniture,152,161.12,Supplier_D,2020-09-11
ITM0083,Towel,Linens,80,31.28,Supplier_A,2020-08-09
ITM0084,Toiletries,Furniture,337,192.19,Supplier_D,2022-03-28
ITM0085,Pillow,Electronics,287,120.54,Supplier_D,2020-06-23
ITM0086,Toiletries,Electronics,68,110.49,Supplier_C,2023-11-06
ITM0087,Television,Toiletries,421,23.5,Supplier_B,2022-10-15
ITM0088,Lamp,Toiletries,235,140.74,Supplier_B,2021-12-18
ITM0089,Bed Sheet,Toiletries,294,113.62,Supplier_E,2022-08-21
ITM0090,Pillow,Toiletries,493,138.72,Supplier_C,2021-02-15
ITM0091,Toiletries,Linens,412,150.83,Supplier_B,2022-04-27
ITM0092,Television,Toiletries,396,23.43,Supplier_B,2021-12-26
ITM0093,Television,Linens,210,127.77,Supplier_C,2020-02-19
ITM0094,Mini Fridge,Electronics,88,34.37,Supplier_B,2020-01-23
ITM0095,Pillow,Toiletries,110,115.96,Supplier_E,2023-03-18
ITM0096,Desk,Electronics,356,159.19,Supplier_D,2021-05-28
ITM0097,Towel,Electronics,458,192.92,Supplier_B,2020-02-10
ITM0098,Toiletries,Toiletries,64,68.96,Supplier_A,2021-04-25
ITM0099,Chair,Furniture,85,144.14,Supplier_D,2023-09-06
ITM0100,Chair,Toiletries,438,189.38,Supplier_A,2021-10-24
ITM0101,Pillow,Toiletries,259,38.81,Supplier_B,2022-10-14
ITM0102,Bed Sheet,Linens,87,166.09,Supplier_A,2023-02-08
ITM0103,Toiletries,Furniture,455,169.95,Supplier_A,2022-10-11
ITM0104,Curtains,Linens,342,30.73,Supplier_E,2023-06-24
ITM0105,Curtains,Linens,196,132.53,Supplier_A,2022-02-08
ITM0106,Curtains,Electronics,233,174.6,Supplier_C,2023-12-19
ITM0107,Television,Furniture,41,173.92,Supplier_D,2022-01-06
ITM0108,Mini Fridge,Linens,366,94.81,Supplier_D,2020-07-27
ITM0109,Television,Electronics,331,159.66,Supplier_C,2023-04-09
ITM0110,Chair,Electronics,87,91.81,Supplier_C,2023-05-28
ITM0111,Toiletries,Furniture,79,177.55,Supplier_C,2023-08-05
ITM0112,Bed Sheet,Linens,423,125.32,Supplier_A,2021-10-26
ITM0113,Television,Linens,63,41.06,Supplier_D,2022-02-10
ITM0114,Lamp,Linens,24,150.23,Supplier_E,2020-10-17
ITM0115,Television,Furniture,155,140.09,Supplier_D,2020-03-08
ITM0116,Desk,Furniture,275,6.57,Supplier_D,2021-02-01
ITM0117,Bed Sheet,Toiletries,318,111.77,Supplier_C,2023-04-12
ITM0118,Pillow,Toiletries,215,12.53,Supplier_A,2021-10-21
ITM0119,Towel,Furniture,71,67.54,Supplier_A,2020-03-18
ITM0120,Desk,Linens,292,166.46,Supplier_C,2020-01-02
ITM0121,Towel,Electronics,386,76.99,Supplier_D,2022-06-14
ITM0122,Desk,Linens,42,62.93,Supplier_E,2023-02-21
ITM0123,Chair,Furniture,439,164.75,Supplier_A,2023-01-20
ITM0124,Towel,Toiletries,159,153.03,Supplier_D,2020-02-05
ITM0125,Curtains,Linens,296,195.22,Supplier_D,2023-11-12
ITM0126,Chair,Electronics,317,26.51,Supplier_A,2020-03-16
ITM0127,Toiletries,Furniture,149,93.59,Supplier_E,2020-05-13
ITM0128,Towel,Electronics,199,65.19,Supplier_A,2022-11-07
ITM0129,Bed Sheet,Electronics,476,138.45,Supplier_C,2021-12-08
ITM0130,Pillow,Furniture,256,130.67,Supplier_C,2020-03-13
ITM0131,Desk,Electronics,87,94.79,Supplier_A,2020-10-10
ITM0132,Pillow,Linens,65,111.36,Supplier_B,2022-08-24
ITM0133,Toiletries,Toiletries,276,55.53,Supplier_D,2020-10-01
ITM0134,Television,Electronics,26,145.97,Supplier_B,2021-08-08
ITM0135,Mini Fridge,Toiletries,139,42.43,Supplier_D,2022-09-18
ITM0136,Lamp,Electronics,224,43.81,Supplier_A,2021-08-24
ITM0137,Chair,Electronics,458,45.95,Supplier_E,2022-05-15
ITM0138,Chair,Furniture,157,13.74,Supplier_D,2022-05-22
ITM0139,Chair,Furniture,464,124.67,Supplier_A,2020-09-01
ITM0140,Television,Toiletries,58,47.92,Supplier_E,2023-08-16
ITM0141,Bed Sheet,Toiletries,471,61.91,Supplier_C,2022-08-04
ITM0142,Towel,Linens,352,126.98,Supplier_E,2023-08-02
ITM0143,Lamp,Furniture,133,96.96,Supplier_B,2020-04-19
ITM0144,Television,Furniture,139,162.58,Supplier_E,2020-08-08
ITM0145,Pillow,Furniture,457,106.37,Supplier_D,2020-11-12
ITM0146,Television,Linens,127,91.84,Supplier_D,2023-12-12
ITM0147,Curtains,Electronics,234,193.57,Supplier_C,2021-06-20
ITM0148,Bed Sheet,Linens,181,109.88,Supplier_A,2021-01-08
ITM0149,Curtains,Furniture,342,116.94,Supplier_B,2021-02-07
ITM0150,Bed Sheet,Linens,252,136.23,Supplier_B,2022-02-18
ITM0151,Desk,Electronics,405,47.33,Supplier_E,2022-05-19
ITM0152,Lamp,Electronics,495,192.95,Supplier_A,2021-02-07
ITM0153,Towel,Furniture,196,167.6,Supplier_B,2022-07-17
ITM0154,Pillow,Furniture,457,184.58,Supplier_D,2020-11-26
ITM0155,Toiletries,Linens,155,24.06,Supplier_E,2021-08-18
ITM0156,Desk,Toiletries,319,188.23,Supplier_E,2020-12-20
ITM0157,Bed Sheet,Electronics,333,124.65,Supplier_D,2021-08-23
ITM0158,Television,Furniture,217,127.19,Supplier_D,2023-09-11
ITM0159,Chair,Linens,66,34.05,Supplier_A,2022-02-12
ITM0160,Lamp,Toiletries,440,75.76,Supplier_C,2022-11-04
ITM0161,Desk,Electronics,107,144.86,Supplier_C,2023-07-26
ITM0162,Towel,Linens,167,159.85,Supplier_D,2023-09-15
ITM0163,Bed Sheet,Furniture,433,198.21,Supplier_D,2020-08-21
ITM0164,Chair,Linens,491,15.53,Supplier_D,2023-07-07
ITM0165,Television,Toiletries,87,34.9,Supplier_B,2023-09-03
ITM0166,Toiletries,Linens,372,176.08,Supplier_E,2020-01-01
ITM0167,Chair,Furniture,122,111.84,Supplier_D,2022-10-02
ITM0168,Television,Electronics,500,192.85,Supplier_B,2021-08-16
ITM0169,Pillow,Toiletries,169,179.62,Supplier_B,2022-02-20
ITM0170,Chair,Toiletries,486,90.09,Supplier_C,2023-01-11
ITM0171,Toiletries,Electronics,95,87.91,Supplier_D,2023-03-03
ITM0172,Mini Fridge,Electronics,217,22.98,Supplier_A,2023-01-15
ITM0173,Curtains,Linens,47,43.02,Supplier_B,2022-04-19
ITM0174,Toiletries,Linens,272,86.29,Supplier_B,2022-02-25
ITM0175,Lamp,Linens,347,139.14,Supplier_D,2023-10-05
ITM0176,Bed Sheet,Toiletries,95,60.98,Supplier_C,2020-05-07
ITM0177,Towel,Furniture,376,149.37,Supplier_D,2021-02-07
ITM0178,Desk,Electronics,125,124.92,Supplier_B,2020-12-08
ITM0179,Television,Electronics,308,56.78,Supplier_C,2021-02-24
ITM0180,Toiletries,Furniture,363,129.5,Supplier_D,2023-10-04
ITM0181,Pillow,Furniture,457,199.18,Supplier_B,2022-11-01
ITM0182,Lamp,Furniture,394,71.57,Supplier_B,2021-05-23
ITM0183,Pillow,Toiletries,423,171.0,Supplier_D,2020-07-16
ITM0184,Curtains,Furniture,480,197.18,Supplier_E,2022-06-09
ITM0185,Toiletries,Toiletries,106,134.81,Supplier_C,2020-05-21
ITM0186,Mini Fridge,Toiletries,206,84.84,Supplier_A,2020-04-13
ITM0187,Toiletries,Toiletries,352,148.69,Supplier_E,2021-03-01
ITM0188,Desk,Linens,117,158.36,Supplier_D,2020-08-11
ITM0189,Pillow,Furniture,497,94.94,Supplier_C,2023-02-09
ITM0190,Television,Electronics,35,114.77,Supplier_B,2022-09-12
ITM0191,Desk,Electronics,47,72.26,Supplier_A,2021-11-22
ITM0192,Toiletries,Toiletries,477,58.72,Supplier_C,2022-12-17
ITM0193,Desk,Furniture,372,93.64,Supplier_D,2022-02-26
ITM0194,Desk,Linens,411,181.32,Supplier_C,2021-03-03
ITM0195,Chair,Linens,473,196.6,Supplier_A,2020-07-03
ITM0196,Desk,Furniture,449,155.6,Supplier_E,2021-09-15
ITM0197,Lamp,Furniture,81,48.98,Supplier_E,2020-12-01
ITM0198,Pillow,Furniture,53,136.4,Supplier_D,2021-05-09
ITM0199,Lamp,Furniture,244,113.87,Supplier_B,2022-06-25
ITM0200,Television,Furniture,152,157.21,Supplier_A,2020-04-25
ITM0201,Mini Fridge,Furniture,305,18.54,Supplier_E,2021-04-16
ITM0202,Desk,Furniture,309,34.84,Supplier_E,2023-06-08
ITM0203,Television,Linens,165,7.93,Supplier_A,2023-06-27
ITM0204,Curtains,Toiletries,361,58.57,Supplier_E,2021-08-17
ITM0205,Bed Sheet,Furniture,457,32.38,Supplier_B,2023-05-22
ITM0206,Towel,Electronics,374,32.28,Supplier_D,2022-01-25
ITM0207,Towel,Linens,90,125.51,Supplier_E,2023-03-10
ITM0208,Pillow,Electronics,20,61.36,Supplier_A,2020-09-25
ITM0209,Desk,Electronics,119,174.45,Supplier_A,2020-07-07
ITM0210,Bed Sheet,Electronics,451,186.97,Supplier_D,2022-10-26
ITM0211,Curtains,Electronics,385,113.91,Supplier_E,2022-08-22
ITM0212,Curtains,Furniture,438,194.82,Supplier_C,2022-07-10
ITM0213,Desk,Linens,279,106.01,Supplier_B,2022-03-27
ITM0214,Television,Linens,175,86.79,Supplier_E,2022-10-12
ITM0215,Chair,Toiletries,216,158.05,Supplier_C,2022-03-21
ITM0216,Pillow,Toiletries,487,158.03,Supplier_B,2022-03-21
ITM0217,Toiletries,Toiletries,237,59.83,Supplier_D,2021-10-12
ITM0218,Toiletries,Toiletries,240,143.11,Supplier_B,2020-03-22
ITM0219,Toiletries,Furniture,241,160.82,Supplier_B,2020-09-28
ITM0220,Mini Fridge,Electronics,313,59.51,Supplier_D,2023-05-10
ITM0221,Bed Sheet,Furniture,204,118.29,Supplier_E,2021-05-21
ITM0222,Toiletries,Toiletries,310,11.14,Supplier_B,2023-09-01
ITM0223,Toiletries,Electronics,380,153.53,Supplier_E,2023-04-28
ITM0224,Television,Toiletries,58,24.57,Supplier_A,2020-04-02
ITM0225,Mini Fridge,Electronics,134,171.11,Supplier_B,2021-01-13
ITM0226,Bed Sheet,Toiletries,260,44.35,Supplier_C,2021-04-05
ITM0227,Towel,Linens,53,154.74,Supplier_E,2022-06-11
ITM0228,Desk,Furniture,402,162.47,Supplier_E,2022-09-19
ITM0229,Bed Sheet,Toiletries,214,165.62,Supplier_C,2023-05-12
ITM0230,Lamp,Furniture,331,35.23,Supplier_B,2022-12-18
ITM0231,Chair,Linens,369,30.25,Supplier_A,2021-10-03
ITM0232,Towel,Furniture,480,82.41,Supplier_D,2021-03-15
ITM0233,Lamp,Electronics,253,87.29,Supplier_E,2023-05-17
ITM0234,Desk,Toiletries,29,177.77,Supplier_B,2021-01-22
ITM0235,Desk,Linens,34,119.87,Supplier_A,2021-09-28
ITM0236,Desk,Toiletries,417,60.76,Supplier_B,2022-10-11
ITM0237,Television,Linens,463,186.41,Supplier_E,2021-10-23
ITM0238,Toiletries,Linens,249,88.31,Supplier_E,2022-07-28
ITM0239,Bed Sheet,Linens,190,170.52,Supplier_B,2021-03-11
ITM0240,Bed Sheet,Linens,64,130.89,Supplier_B,2021-05-19
ITM0241,Chair,Electronics,420,118.17,Supplier_D,2020-05-04
ITM0242,Desk,Toiletries,135,87.95,Supplier_E,2022-08-08
ITM0243,Pillow,Furniture,275,68.73,Supplier_A,2020-12-28
ITM0244,Lamp,Toiletries,105,64.2,Supplier_A,2021-04-11
ITM0245,Television,Electronics,183,147.96,Supplier_B,2020-09-01
ITM0246,Curtains,Furniture,436,182.34,Supplier_B,2023-05-19
ITM0247,Toiletries,Furniture,263,170.1,Supplier_A,2020-04-27
ITM0248,Toiletries,Toiletries,486,166.05,Supplier_D,2021-09-28
ITM0249,Desk,Electronics,491,135.93,Supplier_E,2020-01-25
ITM0250,Curtains,Electronics,252,16.67,Supplier_B,2022-02-19
ITM0251,Television,Toiletries,95,121.32,Supplier_C,2020-03-18
ITM0252,Toiletries,Electronics,296,189.04,Supplier_C,2023-03-22
ITM0253,Television,Furniture,169,61.57,Supplier_A,2021-08-16
ITM0254,Desk,Linens,45,88.47,Supplier_C,2022-11-01
ITM0255,Lamp,Toiletries,54,30.09,Supplier_D,2020-03-15
ITM0256,Curtains,Linens,166,150.15,Supplier_A,2023-06-21
ITM0257,Chair,Furniture,18,55.35,Supplier_B,2023-10-20
ITM0258,Bed Sheet,Toiletries,106,37.03,Supplier_E,2021-11-22
ITM0259,Mini Fridge,Toiletries,210,78.63,Supplier_C,2020-04-22
ITM0260,Toiletries,Furniture,474,114.92,Supplier_E,2021-11-11
ITM0261,Mini Fridge,Furniture,429,120.19,Supplier_C,2020-04-02
ITM0262,Pillow,Furniture,409,171.4,Supplier_D,2020-06-26
ITM0263,Bed Sheet,Toiletries,398,104.29,Supplier_D,2020-06-11
ITM0264,Curtains,Electronics,111,154.68,Supplier_D,2020-04-01
ITM0265,Television,Linens,91,125.7,Supplier_B,2021-02-01
ITM0266,Mini Fridge,Toiletries,304,11.95,Supplier_A,2020-01-20
ITM0267,Desk,Linens,27,74.53,Supplier_D,2020-04-18
ITM0268,Toiletries,Linens,304,42.96,Supplier_B,2023-01-15
ITM0269,Desk,Linens,151,73.84,Supplier_B,2020-02-02
ITM0270,Mini Fridge,Electronics,312,119.84,Supplier_D,2020-12-22
ITM0271,Curtains,Furniture,141,58.84,Supplier_E,2022-12-04
ITM0272,Television,Toiletries,490,136.38,Supplier_C,2023-04-26
ITM0273,Desk,Linens,319,173.06,Supplier_E,2021-03-23
ITM0274,Toiletries,Linens,485,125.37,Supplier_A,2023-07-07
ITM0275,Pillow,Furniture,226,126.45,Supplier_A,2020-02-26
ITM0276,Bed Sheet,Electronics,237,36.7,Supplier_C,2022-07-11
ITM0277,Towel,Linens,236,84.67,Supplier_E,2023-09-09
ITM0278,Lamp,Toiletries,242,86.15,Supplier_D,2022-06-26
ITM0279,Bed Sheet,Electronics,55,119.78,Supplier_D,2020-01-16
ITM0280,Lamp,Electronics,371,182.96,Supplier_D,2023-08-28
ITM0281,Pillow,Electronics,442,65.29,Supplier_A,2021-08-16
ITM0282,Television,Electronics,267,72.44,Supplier_D,2023-11-03
ITM0283,Lamp,Furniture,50,176.97,Supplier_D,2021-07-02
ITM0284,Bed Sheet,Linens,405,15.96,Supplier_B,2023-07-18
ITM0285,Toiletries,Electronics,128,121.5,Supplier_B,2023-12-02
ITM0286,Towel,Toiletries,498,107.62,Supplier_E,2020-05-06
ITM0287,Television,Furniture,414,23.89,Supplier_C,2020-10-20
ITM0288,Curtains,Linens,292,105.15,Supplier_A,2023-03-14
ITM0289,Desk,Furniture,202,159.33,Supplier_A,2022-10-28
ITM0290,Towel,Furniture,302,62.97,Supplier_B,2021-09-25
ITM0291,Lamp,Linens,365,60.97,Supplier_C,2022-05-28
ITM0292,Towel,Furniture,105,137.63,Supplier_C,2023-02-24
ITM0293,Mini Fridge,Electronics,307,165.38,Supplier_C,2021-03-16
ITM0294,Bed Sheet,Linens,418,42.45,Supplier_C,2022-01-26
ITM0295,Curtains,Linens,325,91.62,Supplier_C,2020-08-05
ITM0296,Towel,Toiletries,134,162.6,Supplier_B,2023-07-20
ITM0297,Towel,Electronics,487,143.78,Supplier_E,2020-11-27
ITM0298,Bed Sheet,Electronics,340,85.19,Supplier_B,2020-01-07
ITM0299,Towel,Furniture,381,65.64,Supplier_E,2021-06-21
ITM0300,Towel,Electronics,419,61.33,Supplier_C,2023-11-07
ITM0301,Chair,Electronics,145,193.31,Supplier_E,2023-05-23
ITM0302,Desk,Toiletries,488,195.47,Supplier_D,2022-07-07
ITM0303,Pillow,Toiletries,159,65.26,Supplier_D,2021-06-12
ITM0304,Desk,Electronics,87,180.67,Supplier_E,2021-04-09
ITM0305,Towel,Toiletries,140,161.36,Supplier_C,2023-11-27
ITM0306,Lamp,Toiletries,409,162.4,Supplier_A,2021-07-17
ITM0307,Television,Toiletries,41,30.99,Supplier_D,2021-11-20
ITM0308,Towel,Toiletries,152,158.82,Supplier_B,2020-03-17
ITM0309,Toiletries,Toiletries,360,182.17,Supplier_D,2023-01-13
ITM0310,Toiletries,Furniture,154,149.51,Supplier_E,2020-02-20
ITM0311,Desk,Linens,460,65.49,Supplier_A,2023-04-04
ITM0312,Curtains,Toiletries,55,143.01,Supplier_B,2023-06-04
ITM0313,Mini Fridge,Linens,281,193.06,Supplier_D,2020-03-02
ITM0314,Television,Furniture,38,150.94,Supplier_A,2023-08-18
ITM0315,Mini Fridge,Electronics,152,168.08,Supplier_D,2023-07-20
ITM0316,Towel,Furniture,341,85.76,Supplier_A,2022-03-16
ITM0317,Toiletries,Toiletries,341,155.82,Supplier_A,2023-11-25
ITM0318,Toiletries,Toiletries,334,39.73,Supplier_B,2023-10-23
ITM0319,Toiletries,Furniture,89,165.51,Supplier_E,2022-08-01
ITM0320,Bed Sheet,Linens,467,167.08,Supplier_C,2022-06-10
ITM0321,Pillow,Linens,280,11.97,Supplier_A,2022-11-15
ITM0322,Pillow,Linens,246,136.22,Supplier_B,2023-04-12
ITM0323,Mini Fridge,Electronics,24,72.47,Supplier_B,2021-12-14
ITM0324,Towel,Electronics,274,189.63,Supplier_D,2022-02-06
ITM0325,Lamp,Toiletries,425,102.43,Supplier_E,2021-05-24
ITM0326,Pillow,Electronics,15,8.25,Supplier_D,2023-03-14
ITM0327,Lamp,Furniture,177,69.67,Supplier_D,2022-12-16
ITM0328,Mini Fridge,Linens,428,123.78,Supplier_B,2021-10-04
ITM0329,Toiletries,Furniture,350,37.12,Supplier_D,2021-02-02
ITM0330,Chair,Toiletries,346,72.75,Supplier_D,2020-06-09
ITM0331,Lamp,Linens,342,16.14,Supplier_D,2020-01-05
