Item_ID,Item_Name,Category,Quantity_Available,Purchase_Price,Supplier,Date_Added
ITM0332,Toiletries,Furniture,98,96.46,Supplier_E,2020-07-12
ITM0333,Mini Fridge,Electronics,31,95.55,Supplier_C,2023-05-20
ITM0334,Curtains,Electronics,99,183.99,Supplier_A,2022-03-16
ITM0335,Towel,Furniture,101,197.34,Supplier_D,2023-10-02
ITM0336,Towel,Toiletries,40,130.28,Supplier_A,2021-09-02
ITM0337,Television,Furniture,45,8.69,Supplier_B,2023-05-13
ITM0338,Towel,Electronics,283,116.79,Supplier_E,2023-07-04
ITM0339,Television,Linens,397,159.16,Supplier_E,2023-02-12
ITM0340,Television,Furniture,486,66.05,Supplier_C,2020-01-25
ITM0341,Mini Fridge,Electronics,78,9.96,Supplier_C,2023-09-08
ITM0342,Mini Fridge,Linens,486,182.8,Supplier_D,2022-04-27
ITM0343,Lamp,Linens,14,140.82,Supplier_E,2023-03-05
ITM0344,Pillow,Furniture,482,106.04,Supplier_D,2021-07-05
ITM0345,Lamp,Linens,19,81.83,Supplier_E,2023-12-01
ITM0346,Towel,Electronics,477,17.92,Supplier_D,2021-12-06
ITM0347,Desk,Furniture,461,174.26,Supplier_E,2023-03-22
ITM0348,Towel,Toiletries,169,95.73,Supplier_E,2023-04-20
ITM0349,Lamp,Linens,277,46.45,Supplier_D,2021-02-12
ITM0350,Towel,Furniture,174,83.25,Supplier_C,2022-07-27
ITM0351,Curtains,Electronics,22,93.88,Supplier_C,2020-08-23
ITM0352,Mini Fridge,Linens,82,39.72,Supplier_E,2023-10-25
ITM0353,Towel,Electronics,320,82.95,Supplier_C,2023-11-27
ITM0354,Pillow,Toiletries,375,125.12,Supplier_E,2020-02-19
ITM0355,Pillow,Electronics,150,76.47,Supplier_C,2021-11-24
ITM0356,Desk,Furniture,59,48.64,Supplier_D,2021-02-13
ITM0357,Mini Fridge,Toiletries,335,165.69,Supplier_C,2020-06-28
ITM0358,Chair,Electronics,399,176.3,Supplier_A,2021-01-24
ITM0359,Toiletries,Furniture,370,142.01,Supplier_A,2020-04-14
ITM0360,Bed Sheet,Toiletries,159,134.9,Supplier_D,2021-04-17
ITM0361,Toiletries,Toiletries,383,22.41,Supplier_A,2023-02-17
ITM0362,Desk,Toiletries,382,27.27,Supplier_B,2023-05-11
ITM0363,Curtains,Toiletries,283,180.12,Supplier_C,2023-07-11
ITM0364,Curtains,Electronics,77,108.84,Supplier_C,2021-10-23
ITM0365,Towel,Toiletries,38,67.3,Supplier_E,2020-11-17
ITM0366,Toiletries,Linens,54,163.52,Supplier_C,2023-06-15
ITM0367,Toiletries,Linens,175,133.43,Supplier_A,2023-07-12
ITM0368,Towel,Toiletries,283,17.23,Supplier_D,2022-11-09
ITM0369,Toiletries,Linens,347,67.33,Supplier_B,2021-07-22
ITM0370,Lamp,Linens,132,63.84,Supplier_C,2023-01-25
ITM0371,Chair,Toiletries,497,126.42,Supplier_A,2020-09-14
ITM0372,Television,Linens,50,31.87,Supplier_E,2022-06-18
ITM0373,Pillow,Toiletries,181,55.97,Supplier_B,2022-09-05
ITM0374,Mini Fridge,Linens,484,101.58,Supplier_E,2022-02-05
ITM0375,Curtains,Linens,352,193.71,Supplier_C,2021-01-19
ITM0376,Towel,Furniture,433,160.17,Supplier_E,2023-09-04
ITM0377,Chair,Furniture,239,53.1,Supplier_D,2022-11-12
ITM0378,Toiletries,Furniture,57,145.95,Supplier_C,2020-03-22
ITM0379,Bed Sheet,Toiletries,63,30.14,Supplier_C,2022-12-14
ITM0380,Towel,Toiletries,491,76.58,Supplier_D,2022-01-02
ITM0381,Desk,Linens,268,198.81,Supplier_D,2021-03-18
ITM0382,Curtains,Furniture,212,129.29,Supplier_B,2021-03-11
ITM0383,Desk,Furniture,481,143.57,Supplier_A,2020-05-10
ITM0384,Lamp,Electronics,405,184.22,Supplier_B,2020-01-18
ITM0385,Mini Fridge,Furniture,58,69.59,Supplier_A,2020-01-16
ITM0386,Towel,Toiletries,377,101.71,Supplier_D,2020-06-05
ITM0387,Pillow,Furniture,283,94.28,Supplier_C,2021-04-20
ITM0388,Mini Fridge,Linens,323,94.46,Supplier_E,2021-10-16
ITM0389,Chair,Toiletries,128,104.15,Supplier_E,2023-04-18
ITM0390,Chair,Electronics,490,59.93,Supplier_C,2020-08-17
ITM0391,Pillow,Electronics,302,101.46,Supplier_A,2020-04-14
ITM0392,Bed Sheet,Furniture,40,69.79,Supplier_A,2022-08-17
ITM0393,Towel,Furniture,449,107.66,Supplier_C,2022-08-16
ITM0394,Desk,Toiletries,438,183.08,Supplier_C,2020-08-01
ITM0395,Desk,Linens,378,112.12,Supplier_C,2021-05-02
ITM0396,Television,Toiletries,174,68.09,Supplier_A,2021-07-12
ITM0397,Bed Sheet,Linens,314,154.67,Supplier_B,2020-06-08
ITM0398,Lamp,Linens,116,56.51,Supplier_B,2022-04-13
ITM0399,Curtains,Linens,232,28.86,Supplier_D,2021-01-07
ITM0400,Chair,Electronics,212,169.6,Supplier_E,2021-12-02
ITM0401,Pillow,Toiletries,421,198.09,Supplier_D,2020-02-13
ITM0402,Lamp,Electronics,102,33.34,Supplier_C,2023-09-15
ITM0403,Mini Fridge,Linens,122,95.47,Supplier_C,2023-05-23
ITM0404,Bed Sheet,Toiletries,391,60.35,Supplier_E,2021-03-03
ITM0405,Bed Sheet,Toiletries,24,114.6,Supplier_D,2023-11-13
ITM0406,Television,Furniture,390,102.99,Supplier_A,2021-01-09
ITM0407,Television,Linens,177,195.68,Supplier_C,2021-02-10
ITM0408,Towel,Toiletries,349,113.67,Supplier_C,2023-09-10
ITM0409,Toiletries,Toiletries,133,144.76,Supplier_D,2020-10-13
ITM0410,Towel,Linens,308,65.66,Supplier_D,2023-03-06
ITM0411,Curtains,Toiletries,149,22.54,Supplier_B,2023-04-19
ITM0412,Pillow,Linens,145,25.27,Supplier_E,2023-11-27
ITM0413,Curtains,Furniture,114,126.05,Supplier_E,2020-06-14
ITM0414,Lamp,Electronics,23,25.96,Supplier_B,2022-01-15
ITM0415,Towel,Furniture,248,80.85,Supplier_D,2023-10-20
ITM0416,Lamp,Furniture,487,68.68,Supplier_C,2021-05-04
ITM0417,Mini Fridge,Electronics,303,178.43,Supplier_E,2020-12-06
ITM0418,Mini Fridge,Linens,180,173.39,Supplier_E,2021-06-22
ITM0419,Towel,Linens,168,58.97,Supplier_A,2023-05-26
ITM0420,Bed Sheet,Toiletries,366,123.21,Supplier_E,2020-03-07
ITM0421,Desk,Toiletries,489,61.4,Supplier_B,2022-12-02
ITM0422,Toiletries,Furniture,208,65.21,Supplier_E,2023-03-06
ITM0423,Towel,Linens,493,149.6,Supplier_D,2022-09-01
ITM0424,Mini Fridge,Electronics,145,85.79,Supplier_A,2022-02-04
ITM0425,Curtains,Toiletries,113,86.99,Supplier_B,2020-12-13
ITM0426,Bed Sheet,Linens,336,126.79,Supplier_A,2020-01-26
ITM0427,Toiletries,Toiletries,308,134.06,Supplier_A,2023-02-19
ITM0428,Toiletries,Linens,433,144.53,Supplier_E,2020-01-26
ITM0429,Mini Fridge,Linens,316,45.93,Supplier_D,2022-01-10
ITM0430,Towel,Linens,299,195.08,Supplier_C,2023-02-22
ITM0431,Chair,Toiletries,44,55.67,Supplier_D,2022-09-24
ITM0432,Pillow,Electronics,204,112.9,Supplier_B,2021-08-11
ITM0433,Curtains,Toiletries,145,16.53,Supplier_E,2023-07-10
ITM0434,Lamp,Linens,227,111.14,Supplier_B,2022-05-14
ITM0435,Toiletries,Furniture,268,140.82,Supplier_C,2020-11-25
ITM0436,Lamp,Toiletries,479,183.21,Supplier_B,2021-03-11
ITM0437,Pillow,Electronics,57,129.15,Supplier_D,2022-07-10
ITM0438,Bed Sheet,Electronics,419,38.9,Supplier_D,2021-10-12
ITM0439,Lamp,Furniture,111,166.04,Supplier_B,2021-04-08
ITM0440,Pillow,Electronics,189,195.61,Supplier_E,2022-04-19
ITM0441,Television,Electronics,185,36.75,Supplier_A,2023-10-17
ITM0442,Pillow,Linens,157,104.2,Supplier_B,2020-06-28
ITM0443,Pillow,Electronics,123,159.12,Supplier_C,2020-11-09
ITM0444,Curtains,Furniture,175,68.08,Supplier_D,2022-11-14
ITM0445,Pillow,Electronics,22,75.91,Supplier_E,2022-04-06
ITM0446,Towel,Linens,10,166.5,Supplier_B,2022-12-14
ITM0447,Desk,Electronics,20,151.98,Supplier_B,2022-04-08
ITM0448,Lamp,Toiletries,422,12.27,Supplier_A,2020-12-12
ITM0449,Towel,Linens,103,137.86,Supplier_A,2022-11-03
ITM0450,Toiletries,Linens,283,79.64,Supplier_B,2020-01-06
ITM0451,Mini Fridge,Toiletries,192,189.96,Supplier_C,2020-01-02
ITM0452,Towel,Toiletries,409,91.65,Supplier_C,2021-01-08
ITM0453,Lamp,Electronics,292,121.24,Supplier_D,2022-05-17
ITM0454,Pillow,Electronics,394,159.62,Supplier_B,2023-11-20
ITM0455,Television,Linens,73,165.02,Supplier_A,2020-09-09
ITM0456,Pillow,Electronics,213,14.01,Supplier_C,2023-08-08
ITM0457,Towel,Furniture,295,168.06,Supplier_E,2020-02-04
ITM0458,Toiletries,Linens,355,118.07,Supplier_E,2023-09-23
ITM0459,Television,Linens,309,175.89,Supplier_C,2022-04-04
ITM0460,Towel,Toiletries,96,83.05,Supplier_C,2021-08-04
ITM0461,Television,Linens,396,98.72,Supplier_B,2022-07-25
ITM0462,Lamp,Toiletries,88,78.24,Supplier_C,2021-09-13
ITM0463,Pillow,Toiletries,269,50.26,Supplier_D,2020-04-25
ITM0464,Bed Sheet,Linens,243,8.33,Supplier_D,2020-10-20
ITM0465,Curtains,Toiletries,218,175.12,Supplier_D,2021-01-13
ITM0466,Bed Sheet,Linens,481,175.58,Supplier_D,2023-09-23
ITM0467,Mini Fridge,Furniture,164,78.95,Supplier_B,2022-11-22
ITM0468,Pillow,Electronics,167,174.33,Supplier_A,2020-02-25
ITM0469,Bed Sheet,Electronics,478,152.28,Supplier_A,2021-01-25
ITM0470,Bed Sheet,Electronics,455,41.47,Supplier_B,2020-11-13
ITM0471,Pillow,Electronics,300,62.04,Supplier_C,2023-08-01
ITM0472,Bed Sheet,Electronics,112,152.28,Supplier_A,2020-11-02
ITM0473,Bed Sheet,Toiletries,215,40.51,Supplier_D,2022-02-01
ITM0474,Television,Toiletries,161,62.75,Supplier_D,2020-02-08
ITM0475,Mini Fridge,Electronics,111,86.32,Supplier_B,2023-08-11
ITM0476,Pillow,Electronics,418,64.34,Supplier_A,2020-05-09
ITM0477,Chair,Electronics,166,69.9,Supplier_A,2022-04-10
ITM0478,Lamp,Furniture,497,71.65,Supplier_B,2022-05-25
ITM0479,Curtains,Toiletries,33,150.47,Supplier_E,2020-08-15
ITM0480,Towel,Linens,158,18.98,Supplier_E,2021-03-22
ITM0481,Mini Fridge,Electronics,203,124.77,Supplier_A,2022-05-10
ITM0482,Desk,Linens,492,71.53,Supplier_B,2020-12-24
ITM0483,Chair,Linens,284,145.94,Supplier_E,2023-12-28
ITM0484,Bed Sheet,Electronics,427,172.58,Supplier_C,2023-01-04
ITM0485,Chair,Toiletries,497,11.09,Supplier_C,2021-05-26
ITM0486,Chair,Toiletries,374,152.69,Supplier_A,2020-04-15
ITM0487,Desk,Linens,142,136.71,Supplier_C,2022-06-08
ITM0488,Towel,Electronics,91,161.47,Supplier_D,2023-07-18
ITM0489,Desk,Electronics,268,13.66,Supplier_E,2020-12-23
ITM0490,Towel,Linens,326,43.97,Supplier_D,2020-04-05
ITM0491,Pillow,Toiletries,302,91.03,Supplier_A,2023-01-09
ITM0492,Toiletries,Furniture,112,177.39,Supplier_C,2023-05-26
ITM0493,Bed Sheet,Furniture,199,122.26,Supplier_C,2021-06-16
ITM0494,Toiletries,Toiletries,404,23.31,Supplier_D,2020-04-18
ITM0495,Towel,Furniture,256,84.28,Supplier_A,2023-02-09
ITM0496,Towel,Electronics,95,147.39,Supplier_D,2023-02-16
ITM0497,Bed Sheet,Furniture,101,59.28,Supplier_D,2020-06-11
ITM0498,Desk,Electronics,80,146.81,Supplier_E,2022-10-21
ITM0499,Mini Fridge,Furniture,494,180.22,Supplier_B,2021-02-10
ITM0500,Curtains,Electronics,417,150.77,Supplier_E,2022-12-24
ITM0501,Bed Sheet,Linens,416,176.14,Supplier_D,2020-01-05
ITM0502,Television,Furniture,90,34.22,Supplier_C,2020-02-19
ITM0503,Lamp,Furniture,49,27.62,Supplier_A,2021-06-25
ITM0504,Pillow,Furniture,26,80.01,Supplier_B,2023-07-06
ITM0505,Mini Fridge,Electronics,317,62.8,Supplier_A,2020-04-24
ITM0506,Towel,Furniture,391,46.05,Supplier_E,2023-11-22
ITM0507,Mini Fridge,Toiletries,105,177.59,Supplier_D,2023-01-20
ITM0508,Television,Linens,279,192.84,Supplier_A,2023-08-12
ITM0509,Pillow,Toiletries,155,55.35,Supplier_A,2020-04-01
ITM0510,Towel,Furniture,171,103.2,Supplier_D,2023-08-22
ITM0511,Curtains,Toiletries,358,195.86,Supplier_D,2021-11-18
ITM0512,Chair,Linens,105,101.61,Supplier_D,2023-08-25
ITM0513,Lamp,Toiletries,32,86.75,Supplier_C,2023-01-03
ITM0514,Television,Linens,158,62.87,Supplier_B,2020-07-28
ITM0515,Mini Fridge,Electronics,23,138.08,Supplier_A,2023-02-05
ITM0516,Television,Furniture,213,176.49,Supplier_B,2020-11-05
ITM0517,Chair,Linens,229,102.42,Supplier_A,2023-02-03
ITM0518,Towel,Toiletries,330,83.31,Supplier_E,2021-01-12
ITM0519,Bed Sheet,Linens,146,28.83,Supplier_C,2022-09-28
ITM0520,Desk,Linens,345,177.76,Supplier_E,2022-10-20
ITM0521,Toiletries,Linens,425,33.14,Supplier_B,2020-06-11
ITM0522,Bed Sheet,Furniture,262,15.69,Supplier_C,2020-02-12
ITM0523,Towel,Furniture,458,45.46,Supplier_D,2020-09-02
ITM0524,Lamp,Toiletries,311,105.59,Supplier_D,2020-06-08
ITM0525,Chair,Toiletries,102,51.69,Supplier_E,2020-09-07
ITM0526,Pillow,Linens,479,90.35,Supplier_B,2023-07-08
ITM0527,Pillow,Electronics,67,22.92,Supplier_C,2022-09-21
ITM0528,Chair,Linens,126,35.56,Supplier_C,2022-05-03
ITM0529,Chair,Electronics,131,137.63,Supplier_C,2022-03-02
ITM0530,Chair,Furniture,48,21.02,Supplier_E,2022-05-09
ITM0531,Bed Sheet,Electronics,387,178.42,Supplier_C,2020-08-06
ITM0532,Towel,Electronics,30,118.82,Supplier_D,2022-07-25
ITM0533,Lamp,Linens,259,19.09,Supplier_D,2020-04-14
ITM0534,Mini Fridge,Furniture,342,59.51,Supplier_C,2020-08-01
ITM0535,Chair,Furniture,253,142.59,Supplier_D,2021-03-26
ITM0536,Mini Fridge,Electronics,43,12.95,Supplier_C,2021-10-21
ITM0537,Chair,Furniture,194,119.43,Supplier_D,2023-09-01
ITM0538,Towel,Furniture,464,11.23,Supplier_A,2023-09-20
ITM0539,Mini Fridge,Furniture,321,149.58,Supplier_B,2023-08-25
ITM0540,Curtains,Electronics,390,50.83,Supplier_E,2022-04-21
ITM0541,Chair,Linens,367,108.12,Supplier_C,2020-09-04
ITM0542,Toiletries,Furniture,410,196.66,Supplier_D,2021-04-08
ITM0543,Chair,Linens,229,17.53,Supplier_B,2020-09-05
ITM0544,Towel,Furniture,362,182.24,Supplier_C,2020-08-18
ITM0545,Towel,Electronics,197,165.79,Supplier_D,2020-09-23
ITM0546,Lamp,Furniture,474,147.32,Supplier_A,2023-08-03
ITM0547,Lamp,Linens,339,71.31,Supplier_C,2022-06-01
ITM0548,Chair,Electronics,324,178.54,Supplier_C,2023-05-22
ITM0549,Television,Linens,75,100.43,Supplier_C,2023-04-08
ITM0550,Bed Sheet,Furniture,366,191.49,Supplier_D,2020-01-14
ITM0551,Mini Fridge,Linens,444,69.68,Supplier_E,2023-01-03
ITM0552,Curtains,Furniture,415,34.73,Supplier_D,2023-01-23
ITM0553,Toiletries,Linens,455,159.3,Supplier_E,2020-03-02
ITM0554,Toiletries,Toiletries,19,97.79,Supplier_C,2021-07-19
ITM0555,Chair,Furniture,30,94.75,Supplier_C,2021-09-15
ITM0556,Toiletries,Toiletries,415,27.14,Supplier_A,2022-06-24
ITM0557,Chair,Electronics,263,43.03,Supplier_B,2021-11-06
ITM0558,Mini Fridge,Electronics,33,25.86,Supplier_D,2023-03-08
ITM0559,Mini Fridge,Furniture,332,80.44,Supplier_D,2020-11-21
ITM0560,Television,Toiletries,468,136.59,Supplier_A,2020-11-23
ITM0561,Mini Fridge,Electronics,336,30.74,Supplier_B,2021-06-20
ITM0562,Chair,Furniture,78,82.4,Supplier_A,2022-01-19
ITM0563,Toiletries,Furniture,252,49.41,Supplier_D,2022-08-28
ITM0564,Curtains,Electronics,475,161.23,Supplier_D,2022-04-23
ITM0565,Television,Linens,224,118.8,Supplier_B,2023-02-17
ITM0566,Bed Sheet,Electronics,277,92.31,Supplier_E,2020-12-20
ITM0567,Towel,Linens,75,65.82,Supplier_A,2023-02-17
ITM0568,Chair,Electronics,484,177.2,Supplier_C,2021-01-27
ITM0569,Curtains,Electronics,114,119.69,Supplier_C,2023-12-03
ITM0570,Curtains,Linens,169,5.37,Supplier_E,2023-06-26
ITM0571,Desk,Electronics,231,61.41,Supplier_E,2020-09-20
ITM0572,Desk,Toiletries,203,33.9,Supplier_A,2021-04-10
ITM0573,Television,Linens,128,67.02,Supplier_C,2022-09-12
ITM0574,Curtains,Furniture,199,45.18,Supplier_C,2022-12-27
ITM0575,Desk,Furniture,157,39.62,Supplier_A,2021-09-28
ITM0576,Pillow,Toiletries,378,22.28,Supplier_A,2021-05-22
ITM0577,Chair,Toiletries,300,169.28,Supplier_B,2021-01-11
ITM0578,Toiletries,Furniture,465,20.19,Supplier_D,2020-04-16
ITM0579,Mini Fridge,Furniture,347,68.05,Supplier_D,2021-05-04
ITM0580,Lamp,Toiletries,387,171.77,Supplier_A,2021-08-02
ITM0581,Towel,Linens,463,162.98,Supplier_A,2023-02-07
ITM0582,Towel,Toiletries,441,89.6,Supplier_A,2020-11-19
ITM0583,Towel,Toiletries,483,88.3,Supplier_A,2023-09-22
ITM0584,Lamp,Electronics,307,76.19,Supplier_B,2022-01-26
ITM0585,Television,Linens,169,186.65,Supplier_D,2021-09-24
ITM0586,Toiletries,Linens,312,11.92,Supplier_C,2020-01-01
ITM0587,Towel,Toiletries,490,31.33,Supplier_A,2021-11-09
ITM0588,Curtains,Electronics,197,152.05,Supplier_B,2021-08-07
ITM0589,Lamp,Furniture,325,39.15,Supplier_C,2022-05-09
ITM0590,Towel,Toiletries,267,177.68,Supplier_C,2021-08-25
ITM0591,Mini Fridge,Linens,15,119.0,Supplier_C,2023-04-13
ITM0592,Desk,Electronics,24,7.47,Supplier_C,2023-09-24
ITM0593,Bed Sheet,Toiletries,202,138.0,Supplier_D,2021-05-15
ITM0594,Lamp,Electronics,126,143.15,Supplier_D,2021-06-05
ITM0595,Lamp,Furniture,72,89.31,Supplier_A,2020-05-09
ITM0596,Mini Fridge,Electronics,340,173.98,Supplier_B,2023-12-27
ITM0597,Chair,Toiletries,475,55.4,Supplier_C,2022-03-23
ITM0598,Television,Furniture,71,175.11,Supplier_D,2022-08-01
ITM0599,Toiletries,Furniture,341,147.49,Supplier_B,2022-10-19
ITM0600,Desk,Toiletries,235,40.79,Supplier_C,2021-03-21
ITM0601,Chair,Furniture,10,122.14,Supplier_C,2020-08-05
ITM0602,Lamp,Furniture,170,137.21,Supplier_D,2020-11-24
ITM0603,Toiletries,Linens,466,53.97,Supplier_A,2023-12-04
ITM0604,Mini Fridge,Toiletries,376,155.49,Supplier_D,2021-11-18
ITM0605,Toiletries,Electronics,95,98.73,Supplier_C,2020-10-04
ITM0606,Pillow,Toiletries,243,132.41,Supplier_D,2022-09-15
ITM0607,Lamp,Electronics,448,64.66,Supplier_B,2021-03-28
ITM0608,Desk,Linens,431,94.64,Supplier_E,2020-01-17
ITM0609,Desk,Furniture,149,69.23,Supplier_E,2023-01-15
ITM0610,Curtains,Electronics,419,76.5,Supplier_D,2022-09-16
ITM0611,Lamp,Furniture,314,112.58,Supplier_A,2023-06-04
ITM0612,Toiletries,Linens,77,197.18,Supplier_C,2020-08-12
ITM0613,Desk,Linens,201,161.71,Supplier_A,2022-03-20
ITM0614,Pillow,Toiletries,445,50.31,Supplier_E,2020-03-12
ITM0615,Mini Fridge,Electronics,202,147.64,Supplier_B,2020-01-17
ITM0616,Bed Sheet,Electronics,110,85.18,Supplier_D,2020-03-20
ITM0617,Pillow,Linens,499,166.14,Supplier_A,2021-08-23
ITM0618,Mini Fridge,Linens,412,175.13,Supplier_C,2023-06-03
ITM0619,Desk,Linens,488,113.87,Supplier_E,2021-02-26
ITM0620,Curtains,Toiletries,265,76.47,Supplier_E,2023-01-14
ITM0621,Towel,Electronics,491,60.3,Supplier_C,2022-06-04
ITM0622,Desk,Linens,371,147.26,Supplier_D,2023-06-06
ITM0623,Pillow,Linens,453,77.97,Supplier_D,2022-04-12
ITM0624,Chair,Electronics,330,180.34,Supplier_C,2020-06-25
ITM0625,Curtains,Furniture,58,35.01,Supplier_A,2023-01-16
ITM0626,Mini Fridge,Electronics,256,122.17,Supplier_D,2022-09-21
ITM0627,Mini Fridge,Electronics,265,8.67,Supplier_A,2023-11-04
ITM0628,Towel,Linens,389,147.65,Supplier_B,2020-10-08
ITM0629,Lamp,Toiletries,305,88.77,Supplier_B,2023-11-22
ITM0630,Chair,Linens,73,153.51,Supplier_E,2021-08-06
ITM0631,Lamp,Electronics,67,156.45,Supplier_E,2021-12-13
ITM0632,Toiletries,Furniture,329,152.7,Supplier_D,2022-03-20
ITM0633,Towel,Electronics,38,15.03,Supplier_A,2021-03-14
ITM0634,Bed Sheet,Furniture,270,59.32,Supplier_E,2021-06-28
ITM0635,Desk,Toiletries,418,126.19,Supplier_A,2022-11-05
ITM0636,Pillow,Linens,270,139.6,Supplier_D,2023-01-12
ITM0637,Television,Furniture,97,196.52,Supplier_E,2022-01-07
ITM0638,Desk,Toiletries,85,24.65,Supplier_D,2022-12-26
ITM0639,Chair,Electronics,163,153.16,Supplier_E,2020-12-07
ITM0640,Towel,Linens,255,89.93,Supplier_B,2021-04-17
ITM0641,Bed Sheet,Furniture,471,134.37,Supplier_C,2020-03-15
ITM0642,Television,Electronics,346,160.49,Supplier_A,2021-08-07
ITM0643,Lamp,Furniture,35,172.58,Supplier_E,2021-06-06
ITM0644,Mini Fridge,Furniture,83,153.62,Supplier_D,2020-03-24
ITM0645,Towel,Toiletries,496,68.3,Supplier_D,2022-02-04
ITM0646,Mini Fridge,Linens,13,95.44,Supplier_B,2023-01-14
ITM0647,Television,Electronics,139,56.64,Supplier_A,2020-08-21
ITM0648,Pillow,Linens,252,106.48,Supplier_E,2022-03-12
ITM0649,Pillow,Toiletries,289,66.04,Supplier_C,2021-11-07
ITM0650,Towel,Linens,400,69.34,Supplier_C,2023-05-25
ITM0651,Television,Linens,153,142.71,Supplier_E,2023-06-17
ITM0652,Chair,Electronics,325,16.66,Supplier_D,2022-09-14
ITM0653,Bed Sheet,Electronics,394,195.41,Supplier_B,2022-01-24
ITM0654,Lamp,Electronics,400,103.3,Supplier_A,2020-10-13
ITM0655,Toiletries,Toiletries,363,102.5,Supplier_C,2023-08-11
ITM0656,Curtains,Linens,213,16.79,Supplier_D,2022-03-26
ITM0657,Bed Sheet,Electronics,318,141.1,Supplier_E,2022-02-11
ITM0658,Towel,Electronics,434,187.28,Supplier_A,2022-10-25
ITM0659,Television,Linens,207,169.02,Supplier_D,2021-06-19
ITM0660,Desk,Electronics,127,167.05,Supplier_A,2023-08-22
ITM0661,Pillow,Furniture,498,122.49,Supplier_C,2021-05-19
ITM0662,Towel,Toiletries,107,39.39,Supplier_B,2022-05-09
ITM0663,Mini Fridge,Furniture,59,63.37,Supplier_D,2022-12-25
ITM0664,Pillow,Furniture,216,181.32,Supplier_E,2021-01-12
ITM0665,Curtains,Electronics,377,75.03,Supplier_E,2020-08-08
ITM0666,Lamp,Furniture,30,143.12,Supplier_B,2021-11-16
