Item_ID,Item_Name,Category,Quantity_Available,Purchase_Price,Supplier,Date_Added
ITM0667,Pillow,Linens,199,38.11,Supplier_E,2020-03-04
ITM0668,Mini Fridge,Linens,162,12.7,Supplier_B,2020-07-10
ITM0669,Toiletries,Furniture,175,113.23,Supplier_B,2020-01-12
ITM0670,Desk,Furniture,77,198.56,Supplier_E,2022-09-18
ITM0671,Bed Sheet,Furniture,205,55.56,Supplier_E,2021-10-14
ITM0672,Toiletries,Toiletries,150,74.8,Supplier_A,2023-05-08
ITM0673,Curtains,Linens,208,176.93,Supplier_A,2023-02-28
ITM0674,Television,Linens,478,148.02,Supplier_D,2021-08-02
ITM0675,Curtains,Linens,10,75.82,Supplier_D,2022-06-21
ITM0676,Lamp,Furniture,201,27.37,Supplier_A,2022-01-11
ITM0677,Toiletries,Linens,97,17.42,Supplier_D,2020-08-09
ITM0678,Mini Fridge,Linens,373,63.08,Supplier_A,2022-05-13
ITM0679,Chair,Furniture,190,64.36,Supplier_D,2020-05-13
ITM0680,Chair,Electronics,453,171.6,Supplier_A,2020-03-25
ITM0681,Towel,Electronics,480,27.27,Supplier_D,2021-05-01
ITM0682,Television,Electronics,134,9.0,Supplier_D,2022-12-17
ITM0683,Television,Furniture,155,16.23,Supplier_A,2021-08-13
ITM0684,Toiletries,Linens,425,144.23,Supplier_B,2021-12-21
ITM0685,Television,Toiletries,141,132.46,Supplier_B,2023-08-12
ITM0686,Bed Sheet,Electronics,92,156.42,Supplier_C,2021-08-08
ITM0687,Mini Fridge,Furniture,375,144.63,Supplier_D,2022-04-11
ITM0688,Toiletries,Toiletries,279,140.6,Supplier_E,2023-03-21
ITM0689,Towel,Toiletries,390,103.0,Supplier_B,2022-06-19
ITM0690,Bed Sheet,Linens,381,116.51,Supplier_D,2021-01-14
ITM0691,Toiletries,Linens,343,104.35,Supplier_D,2020-02-17
ITM0692,Bed Sheet,Toiletries,488,96.83,Supplier_A,2022-02-23
ITM0693,Toiletries,Linens,345,164.02,Supplier_C,2021-10-18
ITM0694,Bed Sheet,Electronics,453,23.94,Supplier_E,2020-09-19
ITM0695,Toiletries,Electronics,492,78.13,Supplier_B,2023-07-14
ITM0696,Pillow,Linens,157,159.25,Supplier_B,2020-10-05
ITM0697,Curtains,Furniture,432,187.42,Supplier_E,2021-02-05
ITM0698,Toiletries,Furniture,142,59.62,Supplier_D,2021-10-10
ITM0699,Television,Electronics,142,108.35,Supplier_E,2020-12-27
ITM0700,Chair,Furniture,169,126.04,Supplier_A,2023-08-20
ITM0701,Television,Toiletries,462,161.27,Supplier_C,2021-12-26
ITM0702,Towel,Toiletries,302,79.81,Supplier_D,2020-12-19
ITM0703,Bed Sheet,Electronics,400,162.51,Supplier_B,2020-01-21
ITM0704,Chair,Toiletries,231,156.21,Supplier_B,2023-12-16
ITM0705,Desk,Linens,222,58.45,Supplier_D,2021-04-27
ITM0706,Television,Linens,143,39.4,Supplier_A,2023-10-03
ITM0707,Television,Linens,151,107.67,Supplier_B,2023-10-25
ITM0708,Desk,Furniture,299,7.98,Supplier_E,2022-04-22
ITM0709,Mini Fridge,Furniture,157,158.03,Supplier_B,2020-06-15
ITM0710,Mini Fridge,Toiletries,250,44.5,Supplier_B,2021-09-21
ITM0711,Curtains,Electronics,474,103.04,Supplier_A,2023-12-20
ITM0712,Lamp,Electronics,440,165.71,Supplier_A,2021-11-05
ITM0713,Towel,Toiletries,38,162.23,Supplier_B,2021-09-25
ITM0714,Pillow,Linens,481,107.11,Supplier_B,2023-02-14
ITM0715,Chair,Furniture,423,39.97,Supplier_D,2022-10-18
ITM0716,Towel,Linens,16,79.04,Supplier_A,2020-09-05
ITM0717,Desk,Furniture,326,180.91,Supplier_A,2022-05-14
ITM0718,Pillow,Linens,167,146.62,Supplier_E,2021-09-12
ITM0719,Desk,Electronics,468,14.0,Supplier_D,2023-04-02
ITM0720,Mini Fridge,Linens,280,188.63,Supplier_E,2020-09-02
ITM0721,Desk,Electronics,154,181.86,Supplier_D,2020-02-16
ITM0722,Desk,Electronics,62,72.71,Supplier_E,2021-07-21
ITM0723,Bed Sheet,Electronics,289,183.56,Supplier_B,2022-08-20
ITM0724,Lamp,Toiletries,482,38.55,Supplier_B,2023-10-27
ITM0725,Pillow,Linens,34,175.7,Supplier_C,2021-01-24
ITM0726,Toiletries,Furniture,303,169.72,Supplier_D,2020-09-05
ITM0727,Curtains,Linens,378,108.98,Supplier_E,2020-08-08
ITM0728,Toiletries,Electronics,202,144.64,Supplier_B,2022-03-01
ITM0729,Chair,Electronics,184,133.18,Supplier_E,2023-06-15
ITM0730,Bed Sheet,Electronics,498,128.33,Supplier_A,2022-07-04
ITM0731,Desk,Electronics,386,195.61,Supplier_E,2021-03-19
ITM0732,Toiletries,Electronics,189,44.38,Supplier_B,2022-07-16
ITM0733,Mini Fridge,Linens,369,62.84,Supplier_A,2023-02-17
ITM0734,Towel,Electronics,272,193.84,Supplier_B,2020-02-21
ITM0735,Desk,Electronics,95,128.77,Supplier_E,2023-07-13
ITM0736,Bed Sheet,Linens,145,132.49,Supplier_D,2021-02-14
ITM0737,Lamp,Linens,303,116.3,Supplier_C,2023-11-05
ITM0738,Bed Sheet,Electronics,22,180.78,Supplier_D,2023-02-10
ITM0739,Toiletries,Linens,380,75.25,Supplier_B,2023-06-25
ITM0740,Curtains,Furniture,172,163.4,Supplier_E,2023-02-17
ITM0741,Pillow,Furniture,17,151.03,Supplier_D,2023-07-05
ITM0742,Bed Sheet,Electronics,13,16.12,Supplier_B,2020-02-08
ITM0743,Curtains,Electronics,317,183.89,Supplier_A,2023-01-06
ITM0744,Bed Sheet,Electronics,99,110.31,Supplier_D,2020-01-23
ITM0745,Lamp,Electronics,59,144.88,Supplier_D,2021-05-19
ITM0746,Chair,Toiletries,284,115.34,Supplier_B,2022-09-16
ITM0747,Lamp,Furniture,373,99.04,Supplier_E,2021-02-08
ITM0748,Curtains,Furniture,289,157.4,Supplier_A,2022-09-03
ITM0749,Television,Electronics,293,16.75,Supplier_A,2023-02-04
ITM0750,Curtains,Furniture,379,133.82,Supplier_E,2021-04-11
ITM0751,Lamp,Furniture,491,50.88,Supplier_B,2022-01-27
ITM0752,Toiletries,Linens,43,82.61,Supplier_E,2021-11-09
ITM0753,Curtains,Toiletries,495,58.68,Supplier_E,2023-07-06
ITM0754,Chair,Toiletries,307,33.04,Supplier_B,2021-09-11
ITM0755,Curtains,Toiletries,83,195.07,Supplier_D,2022-07-04
ITM0756,Curtains,Electronics,352,150.92,Supplier_D,2020-11-23
ITM0757,Television,Linens,311,79.05,Supplier_A,2023-01-24
ITM0758,Television,Furniture,62,62.63,Supplier_C,2020-12-24
ITM0759,Bed Sheet,Toiletries,473,65.88,Supplier_E,2022-10-07
ITM0760,Pillow,Linens,379,181.07,Supplier_E,2021-03-10
ITM0761,Toiletries,Toiletries,168,85.64,Supplier_D,2022-01-24
ITM0762,Lamp,Electronics,449,45.78,Supplier_E,2021-04-06
ITM0763,Bed Sheet,Toiletries,447,31.75,Supplier_C,2020-05-15
ITM0764,Lamp,Toiletries,161,119.42,Supplier_A,2022-09-12
ITM0765,Curtains,Furniture,243,20.34,Supplier_E,2022-02-03
ITM0766,Chair,Linens,360,12.58,Supplier_C,2021-01-20
ITM0767,Curtains,Linens,20,189.1,Supplier_C,2023-07-15
ITM0768,Curtains,Linens,244,100.94,Supplier_E,2022-04-07
ITM0769,Chair,Furniture,105,101.65,Supplier_C,2022-03-04
ITM0770,Mini Fridge,Toiletries,59,130.06,Supplier_D,2021-12-16
ITM0771,Lamp,Linens,122,67.05,Supplier_B,2020-02-20
ITM0772,Lamp,Linens,178,55.83,Supplier_E,2022-09-16
ITM0773,Television,Toiletries,230,172.68,Supplier_D,2023-08-15
ITM0774,Towel,Electronics,188,161.17,Supplier_D,2022-12-21
ITM0775,Curtains,Electronics,166,86.75,Supplier_A,2022-09-07
ITM0776,Pillow,Linens,98,81.35,Supplier_D,2022-09-21
ITM0777,Curtains,Electronics,263,196.94,Supplier_D,2022-05-26
ITM0778,Mini Fridge,Linens,187,180.33,Supplier_E,2021-04-13
ITM0779,Toiletries,Electronics,441,174.89,Supplier_B,2021-09-28
ITM0780,Curtains,Furniture,223,193.18,Supplier_C,2021-12-25
ITM0781,Chair,Furniture,91,43.28,Supplier_D,2020-10-15
ITM0782,Chair,Furniture,90,178.99,Supplier_D,2020-10-11
ITM0783,Chair,Toiletries,322,88.27,Supplier_D,2020-08-02
ITM0784,Pillow,Toiletries,58,155.87,Supplier_E,2020-06-15
ITM0785,Towel,Electronics,394,142.64,Supplier_C,2022-01-18
ITM0786,Lamp,Linens,297,181.12,Supplier_E,2020-09-08
ITM0787,Chair,Electronics,456,120.71,Supplier_A,2023-11-20
ITM0788,Chair,Toiletries,281,188.08,Supplier_A,2020-10-26
ITM0789,Pillow,Toiletries,409,68.36,Supplier_E,2022-10-27
ITM0790,Chair,Furniture,415,40.46,Supplier_C,2021-01-23
ITM0791,Chair,Toiletries,317,198.98,Supplier_E,2022-12-13
ITM0792,Chair,Furniture,13,133.95,Supplier_E,2023-10-05
ITM0793,Curtains,Furniture,308,81.66,Supplier_B,2022-02-07
ITM0794,Mini Fridge,Linens,41,165.39,Supplier_A,2022-11-16
ITM0795,Chair,Furniture,330,105.81,Supplier_D,2021-10-24
ITM0796,Desk,Furniture,276,26.5,Supplier_B,2021-06-27
ITM0797,Lamp,Toiletries,469,90.63,Supplier_A,2020-12-06
ITM0798,Towel,Linens,413,30.25,Supplier_E,2022-08-01
ITM0799,Toiletries,Furniture,464,62.58,Supplier_A,2023-08-14
ITM0800,Chair,Linens,60,131.4,Supplier_D,2023-02-15
ITM0801,Desk,Toiletries,34,53.18,Supplier_C,2021-05-17
ITM0802,Lamp,Toiletries,337,70.72,Supplier_E,2020-02-13
ITM0803,Lamp,Electronics,337,57.97,Supplier_D,2020-09-03
ITM0804,Mini Fridge,Linens,268,68.48,Supplier_C,2022-10-19
ITM0805,Mini Fridge,Electronics,455,120.57,Supplier_A,2021-10-23
ITM0806,Curtains,Linens,138,184.53,Supplier_D,2023-10-28
ITM0807,Towel,Furniture,252,187.4,Supplier_E,2022-10-03
ITM0808,Mini Fridge,Toiletries,61,109.83,Supplier_A,2022-05-19
ITM0809,Curtains,Toiletries,207,174.91,Supplier_E,2022-07-22
ITM0810,Television,Toiletries,108,131.61,Supplier_D,2023-09-02
ITM0811,Toiletries,Linens,402,161.9,Supplier_A,2023-05-04
ITM0812,Mini Fridge,Linens,293,140.74,Supplier_D,2023-08-12
ITM0813,Pillow,Toiletries,410,106.43,Supplier_B,2020-07-06
ITM0814,Curtains,Electronics,312,56.2,Supplier_D,2022-03-13
ITM0815,Toiletries,Furniture,44,121.61,Supplier_A,2023-02-03
ITM0816,Curtains,Electronics,391,62.84,Supplier_A,2022-05-25
ITM0817,Toiletries,Furniture,59,123.81,Supplier_E,2023-03-11
ITM0818,Mini Fridge,Electronics,457,44.12,Supplier_B,2022-02-06
ITM0819,Mini Fridge,Toiletries,420,188.18,Supplier_A,2022-09-15
ITM0820,Lamp,Electronics,272,124.06,Supplier_A,2021-06-10
ITM0821,Pillow,Furniture,280,54.74,Supplier_B,2020-02-03
ITM0822,Bed Sheet,Electronics,67,199.65,Supplier_B,2023-09-20
ITM0823,Mini Fridge,Linens,258,61.43,Supplier_E,2023-11-26
ITM0824,Desk,Electronics,311,45.75,Supplier_D,2023-02-06
ITM0825,Television,Electronics,217,133.0,Supplier_C,2020-03-11
ITM0826,Towel,Toiletries,463,145.03,Supplier_D,2023-11-20
ITM0827,Chair,Electronics,348,31.58,Supplier_C,2021-04-20
ITM0828,Pillow,Toiletries,49,169.59,Supplier_A,2021-03-18
ITM0829,Pillow,Toiletries,259,35.78,Supplier_A,2022-10-08
ITM0830,Desk,Electronics,335,163.03,Supplier_A,2021-10-01
ITM0831,Towel,Electronics,396,142.2,Supplier_B,2023-04-21
ITM0832,Mini Fridge,Linens,117,188.81,Supplier_E,2020-07-19
ITM0833,Towel,Toiletries,11,29.13,Supplier_B,2021-05-28
ITM0834,Mini Fridge,Electronics,320,70.62,Supplier_E,2022-11-26
ITM0835,Television,Linens,174,157.84,Supplier_C,2021-01-11
ITM0836,Towel,Linens,489,146.21,Supplier_E,2022-05-10
ITM0837,Desk,Electronics,252,138.61,Supplier_A,2020-05-13
ITM0838,Desk,Toiletries,396,106.34,Supplier_D,2021-10-26
ITM0839,Towel,Toiletries,183,199.43,Supplier_A,2022-07-25
ITM0840,Pillow,Toiletries,243,123.43,Supplier_C,2023-11-19
ITM0841,Curtains,Toiletries,205,30.79,Supplier_E,2020-10-04
ITM0842,Lamp,Furniture,384,198.32,Supplier_C,2021-03-20
ITM0843,Bed Sheet,Electronics,287,67.92,Supplier_E,2022-08-27
ITM0844,Bed Sheet,Furniture,78,194.06,Supplier_A,2020-02-02
ITM0845,Towel,Furniture,348,63.61,Supplier_B,2020-11-28
ITM0846,Television,Furniture,222,153.79,Supplier_E,2022-06-05
ITM0847,Curtains,Furniture,264,127.58,Supplier_D,2021-03-26
ITM0848,Chair,Furniture,366,7.4,Supplier_D,2021-08-18
ITM0849,Curtains,Linens,318,140.79,Supplier_B,2020-02-13
ITM0850,Desk,Electronics,473,196.48,Supplier_B,2021-05-05
ITM0851,Lamp,Toiletries,190,25.2,Supplier_E,2022-09-18
ITM0852,Mini Fridge,Toiletries,426,74.29,Supplier_A,2020-06-02
ITM0853,Toiletries,Electronics,305,182.34,Supplier_B,2022-10-16
ITM0854,Pillow,Linens,458,45.3,Supplier_E,2023-10-28
ITM0855,Pillow,Linens,66,88.21,Supplier_B,2022-10-27
ITM0856,Towel,Electronics,248,70.95,Supplier_D,2020-04-10
ITM0857,Television,Toiletries,13,35.01,Supplier_A,2020-05-28
ITM0858,Television,Linens,469,61.22,Supplier_C,2023-01-08
ITM0859,Curtains,Toiletries,122,108.13,Supplier_E,2021-11-22
ITM0860,Lamp,Toiletries,283,58.05,Supplier_B,2022-06-16
ITM0861,Pillow,Electronics,48,109.73,Supplier_C,2021-02-01
ITM0862,Desk,Toiletries,35,93.39,Supplier_D,2023-11-12
ITM0863,Television,Furniture,190,180.78,Supplier_C,2022-07-13
ITM0864,Pillow,Electronics,189,21.82,Supplier_C,2023-01-20
ITM0865,Pillow,Furniture,78,119.68,Supplier_A,2021-03-26
ITM0866,Television,Linens,463,127.28,Supplier_A,2021-11-09
ITM0867,Toiletries,Electronics,293,45.48,Supplier_C,2023-12-18
ITM0868,Pillow,Linens,425,19.93,Supplier_C,2022-07-17
ITM0869,Curtains,Furniture,40,112.87,Supplier_E,2023-12-21
ITM0870,Pillow,Linens,135,105.24,Supplier_C,2020-09-09
ITM0871,Curtains,Linens,96,80.97,Supplier_B,2020-02-04
ITM0872,Lamp,Furniture,320,7.11,Supplier_C,2020-12-17
ITM0873,Bed Sheet,Toiletries,19,188.38,Supplier_D,2020-06-12
ITM0874,Lamp,Linens,241,130.13,Supplier_A,2023-08-25
ITM0875,Television,Furniture,42,6.75,Supplier_C,2021-11-14
ITM0876,Bed Sheet,Furniture,143,154.71,Supplier_A,2023-08-07
ITM0877,Toiletries,Furniture,273,26.41,Supplier_D,2020-02-07
ITM0878,Mini Fridge,Furniture,105,14.62,Supplier_B,2021-01-17
ITM0879,Towel,Electronics,118,60.3,Supplier_D,2020-05-04
ITM0880,Towel,Toiletries,79,140.8,Supplier_B,2020-12-06
ITM0881,Curtains,Electronics,494,194.32,Supplier_B,2020-02-01
ITM0882,Desk,Electronics,212,48.46,Supplier_B,2020-05-18
ITM0883,Desk,Furniture,394,152.97,Supplier_C,2020-05-04
ITM0884,Bed Sheet,Furniture,65,192.23,Supplier_E,2020-10-15
ITM0885,Television,Linens,209,88.93,Supplier_E,2021-03-18
ITM0886,Chair,Furniture,146,10.3,Supplier_A,2020-10-24
ITM0887,Desk,Furniture,39,23.78,Supplier_D,2020-10-09
ITM0888,Chair,Furniture,24,105.74,Supplier_B,2023-03-25
ITM0889,Lamp,Toiletries,442,127.99,Supplier_C,2020-04-08
ITM0890,Desk,Linens,122,150.11,Supplier_E,2023-07-27
ITM0891,Curtains,Linens,154,179.74,Supplier_A,2021-10-15
ITM0892,Mini Fridge,Electronics,469,20.16,Supplier_A,2022-07-18
ITM0893,Desk,Linens,121,115.31,Supplier_B,2020-02-01
ITM0894,Lamp,Linens,349,113.9,Supplier_B,2021-07-05
ITM0895,Pillow,Linens,417,47.56,Supplier_A,2020-07-03
ITM0896,Lamp,Linens,303,132.44,Supplier_D,2023-10-01
ITM0897,Toiletries,Furniture,265,80.34,Supplier_E,2022-12-07
ITM0898,Toiletries,Electronics,328,189.75,Supplier_D,2023-11-01
ITM0899,Chair,Electronics,221,144.33,Supplier_A,2022-03-14
ITM0900,Towel,Furniture,357,188.59,Supplier_B,2023-02-27
ITM0901,Pillow,Toiletries,340,38.68,Supplier_C,2021-04-09
ITM0902,Chair,Electronics,19,7.3,Supplier_D,2021-05-21
ITM0903,Towel,Furniture,459,78.19,Supplier_A,2023-02-16
ITM0904,Mini Fridge,Furniture,365,99.15,Supplier_E,2023-07-27
ITM0905,Toiletries,Toiletries,371,187.6,Supplier_A,2021-01-27
ITM0906,Mini Fridge,Toiletries,120,183.03,Supplier_A,2023-11-25
ITM0907,Towel,Linens,471,148.63,Supplier_A,2022-01-07
ITM0908,Lamp,Toiletries,222,87.05,Supplier_E,2022-06-18
ITM0909,Toiletries,Furniture,180,148.84,Supplier_C,2020-07-06
ITM0910,Toiletries,Furniture,212,83.66,Supplier_C,2023-09-01
ITM0911,Toiletries,Electronics,39,71.46,Supplier_B,2023-05-16
ITM0912,Lamp,Furniture,267,180.26,Supplier_B,2020-04-14
ITM0913,Towel,Electronics,462,117.17,Supplier_E,2022-07-20
ITM0914,Chair,Furniture,230,80.44,Supplier_A,2021-04-07
ITM0915,Toiletries,Linens,118,41.19,Supplier_C,2022-11-21
ITM0916,Curtains,Furniture,297,122.39,Supplier_A,2023-04-17
ITM0917,Desk,Linens,236,169.53,Supplier_C,2021-02-21
ITM0918,Television,Toiletries,115,19.28,Supplier_C,2020-04-08
ITM0919,Mini Fridge,Linens,317,59.84,Supplier_C,2022-03-09
ITM0920,Chair,Toiletries,323,56.78,Supplier_A,2020-01-24
ITM0921,Bed Sheet,Furniture,27,60.14,Supplier_C,2021-04-16
ITM0922,Chair,Linens,436,179.57,Supplier_C,2021-08-12
ITM0923,Toiletries,Electronics,226,17.72,Supplier_B,2022-08-12
ITM0924,Towel,Linens,428,38.08,Supplier_D,2021-08-17
ITM0925,Lamp,Toiletries,134,16.31,Supplier_D,2022-07-21
ITM0926,Chair,Electronics,320,81.4,Supplier_D,2020-10-21
ITM0927,Curtains,Electronics,333,156.39,Supplier_D,2020-11-11
ITM0928,Towel,Electronics,86,99.1,Supplier_E,2023-04-03
ITM0929,Curtains,Furniture,372,58.38,Supplier_C,2023-08-18
ITM0930,Toiletries,Electronics,145,81.28,Supplier_B,2020-09-22
ITM0931,Television,Linens,288,183.81,Supplier_D,2020-01-01
ITM0932,Lamp,Electronics,491,158.91,Supplier_B,2023-12-03
ITM0933,Curtains,Electronics,111,107.93,Supplier_C,2022-02-02
ITM0934,Toiletries,Toiletries,312,94.35,Supplier_E,2020-04-28
ITM0935,Television,Toiletries,455,166.91,Supplier_E,2023-07-27
ITM0936,Towel,Electronics,105,174.06,Supplier_A,2023-06-09
ITM0937,Toiletries,Electronics,283,174.38,Supplier_A,2022-04-19
ITM0938,Desk,Furniture,399,49.2,Supplier_B,2022-12-06
ITM0939,Curtains,Furniture,439,81.09,Supplier_D,2022-09-13
ITM0940,Pillow,Furniture,485,83.91,Supplier_D,2020-09-21
ITM0941,Bed Sheet,Electronics,150,29.63,Supplier_D,2020-07-04
ITM0942,Pillow,Linens,155,181.39,Supplier_C,2021-09-09
ITM0943,Mini Fridge,Electronics,481,188.63,Supplier_D,2023-08-23
ITM0944,Bed Sheet,Toiletries,397,96.92,Supplier_B,2020-01-03
ITM0945,Desk,Linens,494,122.11,Supplier_D,2021-03-04
ITM0946,Television,Electronics,310,37.22,Supplier_B,2020-08-05
ITM0947,Desk,Linens,378,122.4,Supplier_C,2023-04-18
ITM0948,Bed Sheet,Furniture,131,156.11,Supplier_E,2023-11-17
ITM0949,Desk,Linens,200,96.17,Supplier_A,2020-12-07
ITM0950,Lamp,Electronics,390,191.9,Supplier_B,2023-08-25
ITM0951,Toiletries,Electronics,306,32.79,Supplier_E,2023-10-08
ITM0952,Lamp,Furniture,394,28.22,Supplier_C,2022-03-08
ITM0953,Television,Toiletries,86,116.89,Supplier_E,2022-01-24
ITM0954,Mini Fridge,Furniture,343,32.21,Supplier_D,2021-09-27
ITM0955,Pillow,Furniture,354,20.46,Supplier_D,2022-08-15
ITM0956,Chair,Toiletries,428,68.23,Supplier_E,2021-02-16
ITM0957,Curtains,Furniture,349,37.78,Supplier_E,2021-06-27
ITM0958,Curtains,Electronics,144,163.0,Supplier_C,2020-12-18
ITM0959,Bed Sheet,Toiletries,480,130.51,Supplier_B,2020-03-09
ITM0960,Television,Linens,204,55.35,Supplier_A,2021-02-25
ITM0961,Toiletries,Linens,147,18.05,Supplier_E,2021-05-23
ITM0962,Bed Sheet,Toiletries,190,125.46,Supplier_B,2023-02-20
ITM0963,Chair,Furniture,13,178.99,Supplier_E,2020-10-26
ITM0964,Mini Fridge,Furniture,170,67.32,Supplier_B,2023-11-05
ITM0965,Curtains,Toiletries,78,175.88,Supplier_D,2022-06-22
ITM0966,Pillow,Toiletries,444,83.83,Supplier_D,2022-12-22
ITM0967,Towel,Furniture,249,22.06,Supplier_B,2021-08-12
ITM0968,Television,Furniture,300,98.62,Supplier_E,2023-12-10
ITM0969,Television,Toiletries,499,142.5,Supplier_C,2020-07-18
ITM0970,Lamp,Toiletries,394,127.67,Supplier_D,2023-05-09
ITM0971,Desk,Linens,350,132.03,Supplier_E,2022-06-06
ITM0972,Towel,Linens,120,152.64,Supplier_B,2022-10-17
ITM0973,Toiletries,Electronics,61,27.63,Supplier_D,2020-06-21
ITM0974,Mini Fridge,Toiletries,370,108.45,Supplier_E,2023-04-11
ITM0975,Desk,Electronics,55,49.85,Supplier_B,2022-05-07
ITM0976,Toiletries,Electronics,394,57.1,Supplier_C,2023-09-11
ITM0977,Bed Sheet,Toiletries,332,113.92,Supplier_E,2020-11-19
ITM0978,Bed Sheet,Toiletries,264,13.72,Supplier_C,2023-10-14
ITM0979,Desk,Electronics,147,9.07,Supplier_E,2023-05-09
ITM0980,Chair,Toiletries,460,120.19,Supplier_D,2022-07-23
ITM0981,Bed Sheet,Toiletries,53,187.32,Supplier_C,2021-12-14
ITM0982,Television,Furniture,298,66.93,Supplier_D,2023-10-28
ITM0983,Television,Toiletries,29,127.25,Supplier_C,2021-02-13
ITM0984,Lamp,Furniture,362,116.59,Supplier_B,2022-07-15
ITM0985,Pillow,Electronics,460,143.21,Supplier_D,2020-07-17
ITM0986,Bed Sheet,Furniture,30,57.22,Supplier_E,2020-05-09
ITM0987,Desk,Furniture,496,35.83,Supplier_B,2021-05-22
ITM0988,Towel,Furniture,463,7.58,Supplier_A,2020-04-21
ITM0989,Lamp,Furniture,495,162.44,Supplier_A,2021-02-12
ITM0990,Chair,Furniture,143,153.76,Supplier_B,2021-01-20
ITM0991,Toiletries,Toiletries,184,154.0,Supplier_D,2023-02-07
ITM0992,Chair,Furniture,91,138.93,Supplier_C,2020-05-16
ITM0993,Curtains,Furniture,350,36.8,Supplier_B,2021-04-19
ITM0994,Curtains,Furniture,382,63.87,Supplier_D,2023-02-16
ITM0995,Bed Sheet,Toiletries,404,180.37,Supplier_A,2021-04-13
ITM0996,Towel,Furniture,391,63.96,Supplier_E,2021-08-28
ITM0997,Lamp,Electronics,465,77.1,Supplier_C,2022-03-12
ITM0998,Toiletries,Linens,196,5.67,Supplier_C,2023-11-25
ITM0999,Towel,Electronics,326,46.29,Supplier_B,2021-02-12
ITM1000,Towel,Linens,293,92.33,Supplier_D,2021-07-16
